user_columns_setting_id	user_id	list_type	column_name	column_group_name	display_number	column_width
3274		Dashborad_FlowTask_Worker	タスク名		1	0
3275		Dashborad_FlowTask_Worker	担当者名		2	0
3276		Dashborad_FlowTask_Worker	期限		3	0
3277		Worker_RegistOrgan	適格事業者登録番号	基本	48	150
3278		Dashborad_FlowTask	タスク名		1	0
3279		Dashborad_FlowTask	担当者名		2	0
3280		Dashborad_FlowTask	期限		3	0
3281		FlowHack_Work	ワーク名		1	0
3282		FlowHack_Work	申請種別		2	0
3283		FlowHack_Work	ワークフロー		3	0
3284		FlowHack_Work	更新日		4	0
3285		FlowHack_Work	編集者		5	0
3286		FlowHack_WorkFlow	ワークフロー名		1	0
3287		FlowHack_WorkFlow	申請種別		2	0
3288		FlowHack_WorkFlow	更新日		3	0
3289		FlowHack_WorkFlow	編集者		4	0
3290		Intern_Intern	顔写真		1	0
3291		Intern_Intern	ID		2	0
3292		Intern_Intern	表示順		3	0
3293		Intern_Intern	実施者名		4	0
3294		Intern_Intern	所属グループ		5	0
3295		Intern_Intern	名前		6	0
3296		Intern_Intern	名前（ローマ字）		7	0
3297		Intern_Intern	名前（漢字）		8	0
3298		Intern_Intern	名前（ヨミガナ）		9	0
3299		Intern_Intern	生年月日		10	0
3300		Intern_Intern	性別		11	0
3301		Intern_Intern	配偶者		12	0
3302		Intern_Intern	国籍		13	0
3303		Intern_Intern	母国語		14	0
3304		Intern_Intern	日本国内での職業		15	0
3305		Intern_Intern	携帯電話番号		16	0
3306		Intern_Intern	出生地		17	0
3307		Intern_Intern	本国における住居地		18	0
3308		Intern_Intern	在籍状況		19	0
3309		Intern_Intern	帰国・失踪日		20	0
3310		Intern_Intern	実習再開日		21	0
3311		Intern_Intern	新制度対応		22	0
3312		Intern_Intern	実習中の移籍歴		23	0
3313		Intern_Intern	移籍日		24	0
3314		Intern_Intern	送り出し機関名		25	0
3315		Intern_Intern	実習事業所(雇入れ直後)		26	0
3316		Intern_Intern	宿泊施設		27	0
3317		Intern_Intern	勤務先名称		28	0
3318		Intern_Intern	郵便番号		29	0
3319		Intern_Intern	住所		30	0
3320		Intern_Intern	移行職種		31	0
3321		Intern_Intern	移行職種以外の場合		32	0
3322		Intern_Intern	入国予定日		33	0
3323		Intern_Intern	入国日		34	0
3324		Intern_Intern	3号入国日		35	0
3325		Intern_Intern	予定帰国期間		36	0
3326		Intern_Intern	入国前講習の有無		37	0
3327		Intern_Intern	講習施設		38	0
3328		Intern_Intern	入国後講習期間		39	0
3329		Intern_Intern	実習1号 認定		40	0
3330		Intern_Intern	実習2号 認定		41	0
3331		Intern_Intern	実習3号 認定		42	0
3332		Intern_Intern	雇用契約期間の定め		43	0
3333		Intern_Intern	雇用契約期間		44	0
3334		Intern_Intern	使用テンプレート		45	0
3335		Intern_Intern	実習期間		46	0
3336		Intern_Intern	勤務時間		47	0
3337		Intern_Intern	休憩時間		48	0
3338		Intern_Intern	休憩時間合計		49	0
3339		Intern_Intern	所定労働時間		50	0
3340		Intern_Intern	年間労働日数		51	0
3341		Intern_Intern	時間外労働有無		52	0
3342		Intern_Intern	年間休日日数		53	0
3343		Intern_Intern	休日形態について		54	0
3344		Intern_Intern	【実習1号】実習時間		55	0
3345		Intern_Intern	【実習2号】実習時間		56	0
3346		Intern_Intern	【実習3号】実習時間		57	0
3347		Intern_Intern	入国後講習時間		58	0
3348		Intern_Intern	技能実習の延べ期間		59	0
3349		Intern_Intern	変形労働時間制		60	0
3350		Intern_Intern	交代制勤務		61	0
3351		Intern_Intern	年次有給休暇 6か月継続勤務		62	0
3352		Intern_Intern	年次有給休暇 継続勤務6か月未満		63	0
3353		Intern_Intern	休暇について		64	0
3354		Intern_Intern	その他の休暇詳細 有給		65	0
3355		Intern_Intern	その他の休暇詳細 無給		66	0
3356		Intern_Intern	支払区分		67	0
3357		Intern_Intern	実習1号 給料		68	0
3358		Intern_Intern	実習2号 給料		69	0
3359		Intern_Intern	実習3号 給料		70	0
3360		Intern_Intern	通勤手当		71	0
3361		Intern_Intern	諸手当①		72	0
3362		Intern_Intern	諸手当②		73	0
3363		Intern_Intern	諸手当③		74	0
3364		Intern_Intern	諸手当④		75	0
3365		Intern_Intern	期末手当（賞与）		76	0
3366		Intern_Intern	賞与の支給額		77	0
3367		Intern_Intern	賞与の支払時期、その他条件		78	0
3368		Intern_Intern	休業手当の支給割合		79	0
3369		Intern_Intern	昇給		80	0
3370		Intern_Intern	昇給した際の昇給額		81	0
3371		Intern_Intern	昇給時期、その他条件		82	0
3372		Intern_Intern	退職金		83	0
3373		Intern_Intern	退職した際の金額		84	0
3374		Intern_Intern	退職の支払時期、その他条件		85	0
3375		Intern_Intern	法定超月60時間以内		86	0
3376		Intern_Intern	法定超月60時間超		87	0
3377		Intern_Intern	所定超		88	0
3378		Intern_Intern	法定休日労働		89	0
3379		Intern_Intern	法定外休日労働		90	0
3380		Intern_Intern	深夜労働		91	0
3381		Intern_Intern	賃金計算の締日①		92	0
3382		Intern_Intern	賃金計算の締日②		93	0
3383		Intern_Intern	賃金の支払日①		94	0
3384		Intern_Intern	賃金の支払日②		95	0
3385		Intern_Intern	賃金支払い方法		96	0
3386		Intern_Intern	賃金支払い時の控除		97	0
3387		Intern_Intern	社会保険 加入状況 厚生年金		98	0
3388		Intern_Intern	社会保険 加入状況 国民年金		99	0
3389		Intern_Intern	社会保険 加入状況 健康保険		100	0
3390		Intern_Intern	社会保険 加入状況 国民健康保険		101	0
3391		Intern_Intern	社会保険 加入状況 その他		102	0
3392		Intern_Intern	社会保険 控除総額		103	0
3393		Intern_Intern	労働保険 適用 雇用保険		104	0
3394		Intern_Intern	労働保険 適用 労災保険		105	0
3395		Intern_Intern	労働保険 控除総額		106	0
3396		Intern_Intern	税金関連 所得税		107	0
3397		Intern_Intern	税金関連 住民税		108	0
3398		Intern_Intern	雇入れ時の健康診断		109	0
3399		Intern_Intern	初回の定期健康診断		110	0
3400		Intern_Intern	その後の健康診断		111	0
3401		Intern_Intern	①技能実習生 概算額		112	0
3402		Intern_Intern	②食費 提供の有無		113	0
3403		Intern_Intern	②食費 食費負担額		114	0
3404		Intern_Intern	②食費 具体的な内容		115	0
3405		Intern_Intern	②食費 説明		116	0
3406		Intern_Intern	③居住費 居住費		117	0
3407		Intern_Intern	③居住費 具体的な内容		118	0
3408		Intern_Intern	③居住費 説明		119	0
3409		Intern_Intern	④水道光熱費 徴収の有無		120	0
3410		Intern_Intern	④水道光熱費 水道光熱費		121	0
3411		Intern_Intern	④水道光熱費 詳細		122	0
3412		Intern_Intern	⑤その他 費用の有無		123	0
3413		Intern_Intern	⑤その他 通信費		124	0
3414		Intern_Intern	⑤その他 内容１		125	0
3415		Intern_Intern	⑤その他 内容２		126	0
3416		Intern_Intern	⑤その他 内容３		127	0
3417		Intern_Intern	⑤その他 内容４		128	0
3418		Intern_Intern	⑤その他 具体的な便益の内容		129	0
3419		Intern_Intern	⑤その他 説明		130	0
3420		Intern_Intern	【認定申請時】提出先入管名		131	0
3421		Intern_Intern	【変更・更新申請時】提出先入管名		132	0
3422		Intern_Intern	旅券		133	0
3423		Intern_Intern	入国地点 上陸予定港		134	0
3424		Intern_Intern	入国地点 滞在予定期間		135	0
3425		Intern_Intern	入国地点 査証申請予定地		136	0
3426		Intern_Intern	出入国 過去の出入国歴		137	0
3427		Intern_Intern	出入国 回数		138	0
3428		Intern_Intern	出入国 直近の出入国歴		139	0
3429		Intern_Intern	在留資格 現に有する在留資格		140	0
3430		Intern_Intern	在留資格 在留期間		141	0
3431		Intern_Intern	在留資格 在留カード番号		142	0
3432		Intern_Intern	在留資格 在留期間の満了日		143	0
3433		Intern_Intern	申請者・代理人		144	0
3434		Intern_Intern	更新・変更許可申請の理由【変更時】		145	0
3435		Intern_Intern	更新・変更許可申請の理由【更新時】		146	0
3436		Intern_Intern	通知送信用メールアドレス		147	0
3437		Intern_Intern	在日親族 記入		148	0
3438		Intern_Intern	在日親族①		149	0
3439		Intern_Intern	在日親族②		150	0
3440		Intern_Intern	在日親族③		151	0
3441		Intern_Intern	在日親族④		152	0
3442		Intern_Intern	在日親族⑤		153	0
3443		Intern_Intern	在日親族⑥		154	0
3444		Intern_Intern	学歴・職歴① 期間		155	0
3445		Intern_Intern	学歴・職歴① 学歴・勤務歴		156	0
3446		Intern_Intern	学歴・職歴② 期間		157	0
3447		Intern_Intern	学歴・職歴② 学歴・勤務歴		158	0
3448		Intern_Intern	学歴・職歴③ 期間		159	0
3449		Intern_Intern	学歴・職歴③ 学歴・勤務歴		160	0
3450		Intern_Intern	学歴・職歴④ 期間		161	0
3451		Intern_Intern	学歴・職歴④ 学歴・勤務歴		162	0
3452		Intern_Intern	学歴・職歴⑤ 期間		163	0
3453		Intern_Intern	学歴・職歴⑤ 学歴・勤務歴		164	0
3454		Intern_Intern	学歴・職歴⑥ 期間		165	0
3455		Intern_Intern	学歴・職歴⑥ 学歴・勤務歴		166	0
3456		Intern_Intern	現地で勤務 所属機関名		167	0
3457		Intern_Intern	現地で勤務 代表者の氏名		168	0
3458		Intern_Intern	現地で勤務 所在地		169	0
3459		Intern_Intern	現地で勤務 電話番号		170	0
3460		Intern_Intern	現地で勤務 メールアドレス		171	0
3461		Intern_Intern	現地で勤務 設立年月日		172	0
3462		Intern_Intern	現地で勤務 関係 入国前講習の実施に関与する者		173	0
3463		Intern_Intern	現地で勤務 関係 その他		174	0
3464		Intern_Intern	現地で勤務 業種、主要製品及び主要業務		175	0
3465		Intern_Intern	現地で勤務 資本金		176	0
3466		Intern_Intern	現地で勤務 売上		177	0
3467		Intern_Intern	現地で勤務 常勤職員数		178	0
3468		Intern_Intern	現地で勤務 所属部署名		179	0
3469		Intern_Intern	現地で勤務 職種		180	0
3470		Intern_Intern	現地で勤務 技能実習の実施の経緯		181	0
3471		Intern_Intern	現地で勤務 技能実習の期間中の処遇		182	0
3472		Intern_Intern	現地で勤務 技能実習の終了後の措置予定		183	0
3473		Intern_Intern	現地で勤務 実習に係る業務の経験年数		184	0
3474		Intern_Intern	習得した日本語		185	0
3475		Intern_Intern	習得した日本語 日本語科目講師		186	0
3476		Intern_Intern	習得した日本語 介護専門講師		187	0
3477		Intern_Intern	技能実習生の職務内容や責任の程度		188	0
3478		Intern_Intern	メモ欄		189	0
3479		Intern_Intern	識別コード（自由欄）		190	0
3480		Intern_Intern	区分		191	0
3481		Intern_Intern	ステータス		192	0
3482		Intern_Intern	技能検定		193	0
3483		Intern_Intern	技能評価試験		194	0
3484		Intern_Intern	監理事業所名		195	0
3485		Intern_Intern	満了帰国日		196	0
3486		Worker_Worker	変更の可能性の事業所	基本	82	150
3487		Worker_Worker	雇い入れ直後の分野・区分	基本	83	150
3488		Worker_Worker	変更の可能性の分野・区分	基本	84	150
3492		Intern_Intern	実習事業所(変更の範囲)		29	0
3493		Intern_Intern	移行職種(雇入れ直後)		35	0
3494		Intern_Intern	移行職種(変更の範囲)		36	0
3495	4	FlowHack_WorkProgressList2	実施者名		1	0
3496	4	FlowHack_WorkProgressList2	所属グループ		2	0
3497	4	FlowHack_WorkProgressList2	国籍		3	0
3498	4	FlowHack_WorkProgressList2	入国予定日		4	0
3499	4	FlowHack_WorkProgressList2	人数		5	0
3514	3	FlowHack_WorkProgressList2	実施者名		1	0
3515	3	FlowHack_WorkProgressList2	所属グループ		2	0
3516	3	FlowHack_WorkProgressList2	国籍		3	0
3517	3	FlowHack_WorkProgressList2	入国予定日		4	0
3518	3	FlowHack_WorkProgressList2	人数		5	0
3534	3	FlowHack_WorkProgressList3	実施者名		1	0
3535	3	FlowHack_WorkProgressList3	所属グループ		2	0
3536	3	FlowHack_WorkProgressList3	国籍		3	0
3537	3	FlowHack_WorkProgressList3	入国予定日		4	0
3538	3	FlowHack_WorkProgressList3	人数		5	0
3542	3	FlowHack_WorkProgressList1	実施者名		1	0
3543	3	FlowHack_WorkProgressList1	所属グループ		2	0
3544	3	FlowHack_WorkProgressList1	国籍		3	0
3545	3	FlowHack_WorkProgressList1	入国予定日		4	0
3546	3	FlowHack_WorkProgressList1	人数		5	0
3571	3	FlowHack_WorkProgressList3	軽微変更発生		5	0
3572	3	FlowHack_WorkProgressList3	困難事由発生		6	0
3573	3	FlowHack_WorkProgressList3	変更認定発生		7	0
3574	4	FlowHack_WorkProgressList1	実施者名		1	0
3575	4	FlowHack_WorkProgressList1	所属グループ		2	0
3576	4	FlowHack_WorkProgressList1	国籍		3	0
3577	4	FlowHack_WorkProgressList1	入国予定日		4	0
3578	4	FlowHack_WorkProgressList1	人数		5	0
3617	3	FlowHack_WorkProgressList1	受入前事前説明		5	0
3618	3	FlowHack_WorkProgressList1	求人		6	0
3619	3	FlowHack_WorkProgressList1	求職		7	0
3620	3	FlowHack_WorkProgressList1	雇用契約関係書類の準備		8	0
3621	3	FlowHack_WorkProgressList1	面接		9	0
3622	3	FlowHack_WorkProgressList1	入国手続		10	0
3623	3	FlowHack_WorkProgressList1	出入国		11	0
3672	3	FlowHack_WorkProgressList2	２号（１年目）実習管理		5	0
3673	4	FlowHack_WorkProgressList2	入国後講習		5	0
3674	4	FlowHack_WorkProgressList2	１号実習管理		6	0
3675	4	FlowHack_WorkProgressList2	２号（１年目）実習管理		7	0
3676	4	FlowHack_WorkProgressList2	２号（２年目）実習管理		8	0
3677	4	FlowHack_WorkProgressList2	出入国管理		9	0
3678	4	FlowHack_WorkProgressList2	３号（１年目）実習管理		10	0
3679	4	FlowHack_WorkProgressList2	３号（２年目）実習管理		11	0
3688	4	FlowHack_WorkProgressList1	受入前事前説明		5	0
3689	4	FlowHack_WorkProgressList3	実施者名		1	0
3690	4	FlowHack_WorkProgressList3	所属グループ		2	0
3691	4	FlowHack_WorkProgressList3	国籍		3	0
3692	4	FlowHack_WorkProgressList3	入国予定日		4	0
3693	4	FlowHack_WorkProgressList3	人数		5	0
3705	4	FlowHack_WorkProgressList3	軽微変更発生		5	0
3706	4	FlowHack_WorkProgressList3	困難事由発生		6	0
3707	4	FlowHack_WorkProgressList3	変更認定発生		7	0
